meta,62.10762332,arousal,15Segments,FFT,allData,09-Apr-17
SMO,62.21973094,arousal,15Segments,FFT,allData,09-Apr-17
meta,55.60538117,arousal,15Segments,FFT,cleanData,09-Apr-17
SMO,55.60538117,arousal,15Segments,FFT,cleanData,09-Apr-17
meta,61.5470852,arousal,15Segments,PWelch,allData,09-Apr-17
SMO,61.43497758,arousal,15Segments,PWelch,allData,09-Apr-17
meta,54.48430493,arousal,15Segments,PWelch,cleanData,09-Apr-17
SMO,54.48430493,arousal,15Segments,PWelch,cleanData,09-Apr-17
meta,65.35874439,arousal,4OverlappingSegments,FFT,allData,09-Apr-17
SMO,65.24663677,arousal,4OverlappingSegments,FFT,allData,09-Apr-17
meta,55.2690583,arousal,4OverlappingSegments,FFT,cleanData,09-Apr-17
SMO,55.2690583,arousal,4OverlappingSegments,FFT,cleanData,09-Apr-17
meta,65.13452915,arousal,4OverlappingSegments,PWelch,allData,09-Apr-17
SMO,65.13452915,arousal,4OverlappingSegments,PWelch,allData,09-Apr-17
meta,55.82959641,arousal,4OverlappingSegments,PWelch,cleanData,09-Apr-17
SMO,55.82959641,arousal,4OverlappingSegments,PWelch,cleanData,09-Apr-17
meta,64.34977578,arousal,averageLog,FFT,allData,09-Apr-17
SMO,64.34977578,arousal,averageLog,FFT,allData,09-Apr-17
meta,58.29596413,arousal,averageLog,FFT,cleanData,09-Apr-17
SMO,58.29596413,arousal,averageLog,FFT,cleanData,09-Apr-17
meta,64.79820628,arousal,averageLog,PWelch,allData,09-Apr-17
SMO,64.79820628,arousal,averageLog,PWelch,allData,09-Apr-17
meta,55.82959641,arousal,averageLog,PWelch,cleanData,09-Apr-17
SMO,55.82959641,arousal,averageLog,PWelch,cleanData,09-Apr-17
meta,64.34977578,arousal,average,FFT,allData,09-Apr-17
SMO,64.34977578,arousal,average,FFT,allData,09-Apr-17
meta,54.93273543,arousal,average,FFT,cleanData,09-Apr-17
SMO,54.93273543,arousal,average,FFT,cleanData,09-Apr-17
meta,58.96860987,arousal,average,PWelch,allData,09-Apr-17
SMO,58.85650224,arousal,average,PWelch,allData,09-Apr-17
meta,58.74439462,arousal,average,PWelch,cleanData,09-Apr-17
SMO,58.74439462,arousal,average,PWelch,cleanData,09-Apr-17
meta,57.84753363,arousal,normalized,FFT,allData,09-Apr-17
SMO,56.83856502,arousal,normalized,FFT,allData,09-Apr-17
meta,56.50224215,arousal,normalized,FFT,cleanData,09-Apr-17
SMO,56.50224215,arousal,normalized,FFT,cleanData,09-Apr-17
meta,58.1838565,arousal,normalized,PWelch,allData,09-Apr-17
SMO,58.1838565,arousal,normalized,PWelch,allData,09-Apr-17
meta,58.74439462,arousal,normalized,PWelch,cleanData,09-Apr-17
SMO,58.74439462,arousal,normalized,PWelch,cleanData,09-Apr-17
meta,64.32616082,dominance,15Segments,FFT,allData,09-Apr-17
SMO,64.32616082,dominance,15Segments,FFT,allData,09-Apr-17
meta,59.34314836,dominance,15Segments,FFT,cleanData,09-Apr-17
SMO,59.34314836,dominance,15Segments,FFT,cleanData,09-Apr-17
meta,63.64665912,dominance,15Segments,PWelch,allData,09-Apr-17
SMO,63.64665912,dominance,15Segments,PWelch,allData,09-Apr-17
meta,54.69988675,dominance,15Segments,PWelch,cleanData,09-Apr-17
SMO,54.69988675,dominance,15Segments,PWelch,cleanData,09-Apr-17
meta,69.08267271,dominance,4OverlappingSegments,FFT,allData,09-Apr-17
SMO,68.96942242,dominance,4OverlappingSegments,FFT,allData,09-Apr-17
meta,58.21064553,dominance,4OverlappingSegments,FFT,cleanData,09-Apr-17
SMO,58.21064553,dominance,4OverlappingSegments,FFT,cleanData,09-Apr-17
meta,69.19592299,dominance,4OverlappingSegments,PWelch,allData,09-Apr-17
SMO,69.19592299,dominance,4OverlappingSegments,PWelch,allData,09-Apr-17
meta,58.77689694,dominance,4OverlappingSegments,PWelch,cleanData,09-Apr-17
SMO,58.77689694,dominance,4OverlappingSegments,PWelch,cleanData,09-Apr-17
meta,65.00566251,dominance,averageLog,FFT,allData,09-Apr-17
SMO,65.00566251,dominance,averageLog,FFT,allData,09-Apr-17
meta,60.70215176,dominance,averageLog,FFT,cleanData,09-Apr-17
SMO,60.70215176,dominance,averageLog,FFT,cleanData,09-Apr-17
meta,65.57191393,dominance,averageLog,PWelch,allData,09-Apr-17
SMO,65.57191393,dominance,averageLog,PWelch,allData,09-Apr-17
meta,61.0419026,dominance,averageLog,PWelch,cleanData,09-Apr-17
SMO,61.0419026,dominance,averageLog,PWelch,cleanData,09-Apr-17
meta,66.13816535,dominance,average,FFT,allData,09-Apr-17
SMO,66.13816535,dominance,average,FFT,allData,09-Apr-17
meta,61.26840317,dominance,average,FFT,cleanData,09-Apr-17
SMO,61.26840317,dominance,average,FFT,cleanData,09-Apr-17
meta,63.87315968,dominance,average,PWelch,allData,09-Apr-17
SMO,63.7599094,dominance,average,PWelch,allData,09-Apr-17
meta,61.26840317,dominance,average,PWelch,cleanData,09-Apr-17
SMO,61.26840317,dominance,average,PWelch,cleanData,09-Apr-17
meta,61.26840317,dominance,normalized,FFT,allData,09-Apr-17
SMO,61.26840317,dominance,normalized,FFT,allData,09-Apr-17
meta,61.26840317,dominance,normalized,FFT,cleanData,09-Apr-17
SMO,61.26840317,dominance,normalized,FFT,cleanData,09-Apr-17
meta,61.15515289,dominance,normalized,PWelch,allData,09-Apr-17
SMO,61.0419026,dominance,normalized,PWelch,allData,09-Apr-17
meta,61.26840317,dominance,normalized,PWelch,cleanData,09-Apr-17
SMO,61.26840317,dominance,normalized,PWelch,cleanData,09-Apr-17
meta,64.97064579,liking,15Segments,FFT,allData,09-Apr-17
SMO,64.97064579,liking,15Segments,FFT,allData,09-Apr-17
meta,67.22113503,liking,15Segments,FFT,cleanData,09-Apr-17
SMO,67.22113503,liking,15Segments,FFT,cleanData,09-Apr-17
meta,63.69863014,liking,15Segments,PWelch,allData,09-Apr-17
SMO,63.69863014,liking,15Segments,PWelch,allData,09-Apr-17
meta,63.99217221,liking,15Segments,PWelch,cleanData,09-Apr-17
SMO,63.99217221,liking,15Segments,PWelch,cleanData,09-Apr-17
meta,66.04696673,liking,4OverlappingSegments,FFT,allData,09-Apr-17
SMO,65.94911937,liking,4OverlappingSegments,FFT,allData,09-Apr-17
meta,67.31898239,liking,4OverlappingSegments,FFT,cleanData,09-Apr-17
SMO,67.31898239,liking,4OverlappingSegments,FFT,cleanData,09-Apr-17
meta,65.94911937,liking,4OverlappingSegments,PWelch,allData,09-Apr-17
SMO,66.14481409,liking,4OverlappingSegments,PWelch,allData,09-Apr-17
meta,67.71037182,liking,4OverlappingSegments,PWelch,cleanData,09-Apr-17
SMO,67.71037182,liking,4OverlappingSegments,PWelch,cleanData,09-Apr-17
meta,66.24266145,liking,averageLog,FFT,allData,09-Apr-17
SMO,66.24266145,liking,averageLog,FFT,allData,09-Apr-17
meta,67.71037182,liking,averageLog,FFT,cleanData,09-Apr-17
SMO,67.71037182,liking,averageLog,FFT,cleanData,09-Apr-17
meta,66.43835616,liking,averageLog,PWelch,allData,09-Apr-17
SMO,66.43835616,liking,averageLog,PWelch,allData,09-Apr-17
meta,67.71037182,liking,averageLog,PWelch,cleanData,09-Apr-17
SMO,67.71037182,liking,averageLog,PWelch,cleanData,09-Apr-17
meta,67.5146771,liking,average,FFT,allData,09-Apr-17
SMO,67.22113503,liking,average,FFT,allData,09-Apr-17
meta,67.71037182,liking,average,FFT,cleanData,09-Apr-17
SMO,67.71037182,liking,average,FFT,cleanData,09-Apr-17
meta,67.31898239,liking,average,PWelch,allData,09-Apr-17
SMO,67.31898239,liking,average,PWelch,allData,09-Apr-17
meta,67.71037182,liking,average,PWelch,cleanData,09-Apr-17
SMO,67.71037182,liking,average,PWelch,cleanData,09-Apr-17
meta,67.71037182,liking,normalized,FFT,allData,09-Apr-17
SMO,67.71037182,liking,normalized,FFT,allData,09-Apr-17
meta,67.71037182,liking,normalized,FFT,cleanData,09-Apr-17
SMO,67.71037182,liking,normalized,FFT,cleanData,09-Apr-17
meta,67.41682975,liking,normalized,PWelch,allData,09-Apr-17
SMO,67.41682975,liking,normalized,PWelch,allData,09-Apr-17
meta,67.71037182,liking,normalized,PWelch,cleanData,09-Apr-17
SMO,67.71037182,liking,normalized,PWelch,cleanData,09-Apr-17
meta,61.89944134,valence,15Segments,FFT,allData,09-Apr-17
SMO,61.7877095,valence,15Segments,FFT,allData,09-Apr-17
meta,53.29608939,valence,15Segments,FFT,cleanData,09-Apr-17
SMO,53.29608939,valence,15Segments,FFT,cleanData,09-Apr-17
meta,60.89385475,valence,15Segments,PWelch,allData,09-Apr-17
SMO,60.89385475,valence,15Segments,PWelch,allData,09-Apr-17
meta,52.51396648,valence,15Segments,PWelch,cleanData,09-Apr-17
SMO,52.51396648,valence,15Segments,PWelch,cleanData,09-Apr-17
meta,64.02234637,valence,4OverlappingSegments,FFT,allData,09-Apr-17
SMO,63.57541899,valence,4OverlappingSegments,FFT,allData,09-Apr-17
meta,52.51396648,valence,4OverlappingSegments,FFT,cleanData,09-Apr-17
SMO,52.51396648,valence,4OverlappingSegments,FFT,cleanData,09-Apr-17
meta,61.7877095,valence,4OverlappingSegments,PWelch,allData,09-Apr-17
SMO,61.89944134,valence,4OverlappingSegments,PWelch,allData,09-Apr-17
meta,56.53631285,valence,4OverlappingSegments,PWelch,cleanData,09-Apr-17
SMO,56.53631285,valence,4OverlappingSegments,PWelch,cleanData,09-Apr-17
meta,60.44692737,valence,averageLog,FFT,allData,09-Apr-17
SMO,59.77653631,valence,averageLog,FFT,allData,09-Apr-17
meta,58.99441341,valence,averageLog,FFT,cleanData,09-Apr-17
SMO,58.99441341,valence,averageLog,FFT,cleanData,09-Apr-17
meta,60.33519553,valence,averageLog,PWelch,allData,09-Apr-17
SMO,60.44692737,valence,averageLog,PWelch,allData,09-Apr-17
meta,57.98882682,valence,averageLog,PWelch,cleanData,09-Apr-17
SMO,57.98882682,valence,averageLog,PWelch,cleanData,09-Apr-17
meta,60.89385475,valence,average,FFT,allData,09-Apr-17
SMO,60.78212291,valence,average,FFT,allData,09-Apr-17
meta,58.43575419,valence,average,FFT,cleanData,09-Apr-17
SMO,58.43575419,valence,average,FFT,cleanData,09-Apr-17
meta,60.55865922,valence,average,PWelch,allData,09-Apr-17
SMO,60.55865922,valence,average,PWelch,allData,09-Apr-17
meta,60.11173184,valence,average,PWelch,cleanData,09-Apr-17
SMO,60.11173184,valence,average,PWelch,cleanData,09-Apr-17
meta,60.22346369,valence,normalized,FFT,allData,09-Apr-17
SMO,60.22346369,valence,normalized,FFT,allData,09-Apr-17
meta,60.11173184,valence,normalized,FFT,cleanData,09-Apr-17
SMO,60.11173184,valence,normalized,FFT,cleanData,09-Apr-17
meta,60.11173184,valence,normalized,PWelch,allData,09-Apr-17
SMO,60,valence,normalized,PWelch,allData,09-Apr-17
meta,60.22346369,valence,normalized,PWelch,cleanData,09-Apr-17
SMO,60.22346369,valence,normalized,PWelch,cleanData,09-Apr-17
